81278	81758	222662	223143	480	13.63227134
171229	171952	233229	233951	722	8.219695797
148006	148484	201264	201732	468	17.79681835
64296	65074	82168	82937	769	10.08246239
232167	232753	239527	240103	576	12.06399193
95182	95913	107353	108120	731	24.01434142
155163	155495	225768	226100	332	5.236839458
52403	52772	62202	62571	369	6.326647545
167428	168511	183177	184248	1071	19.71886089
69077	70247	175392	176534	1142	27.86672526
160574	161083	200165	200677	509	6.93467232
17135	17722	151215	151824	587	9.569664458
180672	182324	226576	228243	1652	50.6644783
33574	34043	45100	45579	469	24.3484534
25863	26179	33767	34091	316	19.18268592
209901	211608	213113	214813	1700	27.94029196
171091	172408	188734	190054	1317	41.44007943
179697	180414	212643	213355	712	26.53209868
214328	215222	216470	217353	883	15.20202157
155494	156562	224817	225864	1047	15.54643723
117687	118090	188412	188759	347	20.49292133
170351	171689	200324	201663	1338	49.24147656
201836	202299	212998	213454	456	15.63847339
206782	208219	237600	239005	1405	40.51528646
171332	171781	229579	230022	443	5.2390508
24461	24921	183306	183764	458	6.885699799
12982	13543	177498	178068	561	9.929057726
167015	168591	210362	211982	1576	31.88169228
142728	143106	147986	148358	372	2.557544
113933	114883	130288	131235	947	21.36475532
48838	49546	200417	201093	676	10.71709537
41505	41891	71688	72077	386	3.955750551
168507	169241	216334	217031	697	8.364441435
170721	171804	181485	182581	1083	17.30859823
13457	13928	244275	244757	471	14.74862598
117104	117787	177293	177973	680	11.35873157
56065	56476	62567	62978	411	5.224732388
169493	170164	235158	235828	670	6.591459312
27494	28342	201489	202301	812	39.58840694
171341	171771	229589	230016	427	4.810325891
181734	182110	189335	189710	375	4.961677587
79283	79718	143979	144414	435	10.0368113
25389	25840	139261	139757	451	18.93129799
224506	225826	234077	235406	1320	25.50152336
72149	73003	131190	132048	854	41.95386438
107896	108221	126467	126797	325	7.233497525
182864	183433	209863	210430	567	6.657122876
168678	169774	185896	186953	1057	20.71597811
120973	121464	135454	135939	485	7.697422914
157361	157702	189680	190022	341	2.864536423
205321	205840	209439	209943	504	4.910720007
229674	230591	233425	234311	886	15.44624199
127998	129187	132704	133910	1189	33.40552842
155297	156367	224308	225385	1070	22.58171848
170584	171212	205516	206158	628	11.55932071
138526	138887	178152	178512	360	13.78601109
83558	83988	130432	130878	430	12.02722229
84610	86056	106844	108258	1414	35.80083242
86324	87405	109589	110645	1056	25.41478086
167445	168477	180478	181510	1032	10.36355353
182859	185269	221681	224045	2364	63.09261051
121218	121634	135697	136111	414	3.292511832
73249	74551	180978	182295	1302	28.53936358
186105	186602	211750	212245	495	7.67996454
168715	169466	204280	205046	751	8.817651227
107851	108429	108447	109012	565	15.07071447
176234	177225	187439	188422	983	19.66707376
107508	108121	130118	130736	613	15.16664993
110989	111742	132890	133654	753	15.08137446
176204	177446	227277	228514	1237	21.48271421
176632	177020	204175	204547	372	5.776491842
211731	212693	237722	238645	923	21.86019988
109714	110855	113370	114492	1122	31.76049368
199838	201397	216201	217759	1558	51.6315165
95874	96545	201531	202166	635	23.69194745
152252	152734	169569	170042	473	4.505830783
193051	194090	230085	231120	1035	17.51236637
50425	50793	117519	117901	368	7.389897495
155034	155939	225639	226543	904	15.97273416
110475	111535	200069	201112	1043	36.90827292
78205	78741	88295	88834	536	7.412287273
150582	151349	216370	217136	766	18.22060523
71665	72026	147308	147670	361	4.901128029
229553	230720	233306	234475	1167	14.67921222
121456	122893	132957	134420	1437	36.32349386
43177	43546	189229	189598	369	4.914741025
31847	32193	35023	35377	346	9.610167252
121207	121607	135689	136088	399	6.963309525
161845	163557	189836	191542	1706	36.37026718
176856	177298	227927	228383	442	6.319128387
129208	130040	158874	159727	832	16.441983
21748	23011	164566	165796	1230	52.56463569
134747	135877	177731	178841	1110	36.69889075
111851	112743	130129	131024	892	21.69426965
188758	189464	194276	194961	685	11.2999167
164037	165381	204158	205503	1344	21.47396563
116883	117363	147028	147511	480	11.01757539
101428	102134	147792	148533	706	24.99668551
20349	20789	42939	43375	436	8.422454946
166622	168182	213188	214760	1560	26.27349998
170908	171755	210928	211755	827	13.85870365
169824	170346	235482	236021	522	8.475160635
39090	39646	188060	188650	556	13.72398756
120593	121316	135073	135815	723	9.76695956
201721	202705	227227	228210	983	24.8842569
99447	100512	125865	126910	1045	26.47275937
94932	96279	120194	121565	1347	35.58999329
215247	215808	224996	225547	551	9.36452352
153819	154706	176845	177728	883	20.66454186
161958	163862	189944	191858	1904	37.52160891
34317	34661	176979	177307	328	12.97069171
140114	140636	203222	203764	522	6.380349242
165708	166066	225639	225995	356	4.257295161
180389	181554	183095	184282	1165	23.1845602
130529	131177	132453	133124	648	16.01018083
113472	114978	134739	136200	1461	32.63459986
91303	91689	119705	120092	386	8.624623402
205277	206059	209389	210181	782	18.78034842
30229	30646	173161	173601	417	13.35493019
218108	218505	219118	219518	397	7.383659153
111109	112038	125378	126365	929	32.20510782
216418	218599	240185	242348	2163	63.22599583
154838	155778	225443	226387	940	14.30943369
164213	164954	180920	181674	741	12.94305324
188592	189356	223667	224424	757	17.23417691
67326	68073	241640	242372	732	24.14165367
222077	223366	234817	236106	1289	28.32696864
108326	108716	194256	194625	369	9.090406881
132836	133551	135808	136545	715	16.80159068
94165	96890	228212	230962	2725	79.10298776
187480	189830	236852	239186	2334	67.50871503
155143	155458	157418	157733	315	2.045127099
191136	191763	192380	193015	627	9.969393942
173652	174131	236034	236517	479	13.53133312
151355	152346	229982	230970	988	15.464137
192327	192658	198100	198433	331	5.396855106
186740	187292	212774	213317	543	10.6591775
168277	169098	199620	200462	821	19.53655309
159534	160652	182314	183404	1090	18.43578398
188763	190807	198119	200157	2038	53.6479329
136890	137259	140617	140986	369	3.37E-07
224918	226992	236947	239004	2057	44.12567854
223931	226218	227787	230048	2261	46.15159787
197663	199771	226620	228725	2105	54.43475123
199793	201101	212020	213319	1299	47.81310383
157441	157773	165838	166170	332	5.936006531
40638	41170	209598	210118	520	9.778442085
24269	24657	41753	42110	357	2.835962305
47610	48640	228264	229303	1030	19.98702208
222642	223269	235390	236007	617	17.5097443
172345	173144	223495	224298	799	13.58795924
229498	230701	233254	234446	1192	19.41599111
84910	85658	128694	129450	748	18.97425985
159403	160590	224171	225321	1150	18.48522093
167955	168530	211303	211872	569	13.96816154
52498	52853	187846	188220	355	11.0032633
133088	133826	136087	136825	738	12.32892052
214342	215639	216480	217759	1279	18.59654601
187295	187810	192765	193281	515	5.950866783
154698	156089	191870	193277	1391	35.00304283
37610	38017	64454	64867	407	5.260033441
156397	157982	198038	199667	1585	39.29669013
176699	177622	197820	198752	923	13.7323332
33446	34089	174893	175549	643	20.1113958
224854	226455	236889	238553	1601	30.25928827
85775	86682	174985	175918	907	33.20369048
161772	163567	189758	191566	1795	38.61846887
154633	155835	174505	175774	1202	33.68144177
196940	198071	228197	229316	1119	19.38975066
120109	120953	123048	123895	844	15.47925962
132796	133455	175194	175889	659	20.77994895
61514	61830	145789	146108	316	9.166029214
72498	73234	150089	150804	715	29.44909906
128173	128668	158775	159248	473	18.30966892
30421	30865	165434	165849	415	12.02765359
159312	161019	189688	191388	1700	31.32806715
151642	152323	159683	160371	681	10.19574491
184691	185129	209221	209635	414	12.54630434
160367	160901	225432	225963	531	4.859491605
50782	51362	71953	72514	561	28.76918203
223918	225753	233184	235027	1835	39.94045869
52501	52856	187853	188222	355	9.570328202
191114	191445	198128	198459	331	6.928931526
120824	121638	135304	136115	811	7.33800042
108156	108528	132740	133127	372	9.559363547
29916	30697	184526	185322	781	28.89284907
150337	151181	154505	155346	841	17.11749615
183033	183532	210033	210523	490	9.533988234
144684	145450	145814	146619	766	25.47860099
228203	228526	236381	236701	320	7.208512513
24175	25027	177208	178065	852	13.10372608
120558	121759	178012	179155	1143	37.92902
193431	194536	227520	228648	1105	23.76293486
25352	25874	139239	139773	522	16.18322411
170615	171521	201742	202653	906	20.40112543
192476	194063	233560	235087	1527	33.25944189
112041	113413	160229	161610	1372	45.01533096
5474	5793	163285	163607	319	6.918271688
116969	117461	231709	232177	468	17.39034598
148017	148495	161551	162011	460	24.0153597
151690	152818	232757	233886	1128	33.05967142
102005	102653	116029	116701	648	30.40795959
111305	112540	129600	130831	1231	27.67974233
176852	177205	197972	198326	353	5.395053197
96332	97320	107644	108659	988	30.23539613
172662	173680	222758	223809	1018	30.93245695
155794	157365	162446	164023	1571	30.98740209
181864	182444	183521	184100	579	3.418118982
83601	84246	110504	111154	645	9.816869644
13440	13816	18239	18643	376	13.8252699
201553	201883	211599	211923	324	15.7198933
24280	24732	177314	177768	452	5.689753511
109159	110972	129194	131004	1810	38.31149657
218569	220299	229473	231204	1730	28.22566344
203742	206014	207820	210086	2266	63.84460512
83246	84027	131232	131977	745	19.43583232
207196	208361	208903	210093	1165	45.46996569
159807	160862	210521	211577	1055	15.40890136
118685	119732	129379	130407	1028	22.65056911
96547	97613	132479	133527	1048	29.09412334
224328	226999	238519	241194	2671	68.85163509
25371	25707	69440	69776	336	2.962437302
133109	133734	136105	136747	625	8.277277025
164242	165350	204363	205482	1108	19.72082338
119986	120501	133261	133757	496	6.95863378
147785	148153	219973	220341	368	6.150499107
152139	152714	169456	170033	575	4.846458618
214700	216822	240192	242329	2122	63.75635285
209961	211026	218941	219992	1051	19.62822821
132455	132784	136720	137069	329	19.77766451
43009	43495	148050	148489	439	21.28922248
119695	120738	122620	123677	1043	20.47231432
151229	151721	233606	234100	492	10.05262705
186280	187185	238452	239392	905	21.46905827
131777	132935	134812	135927	1115	38.17167955
82532	83429	121844	122748	897	13.57635047
140860	142125	213021	214303	1265	48.92757845
30019	30522	187600	188124	503	15.511095
89843	90808	193324	194292	965	38.14253777
53045	53891	186826	187720	846	33.78388298
200551	202626	229081	231171	2075	61.95128799
39881	40534	135933	136600	653	10.17150973
73032	73704	150649	151324	672	10.24436176
192643	194830	231872	234104	2187	67.37646802
32108	32974	176830	177701	866	18.41488121
120964	121447	135444	135931	483	6.9592113
166799	168651	182536	184351	1815	30.414337
185967	186821	200103	200968	854	12.49036942
168746	169609	180904	181788	863	11.12974354
176329	177348	227397	228412	1015	19.14732998
162989	163781	171290	172091	792	11.62906346
229698	230270	233451	234020	569	6.197120167
92572	93073	135472	135984	501	14.757468
126602	127216	173970	174558	588	19.11028676
194431	194893	202355	202814	459	4.290665725
60286	61065	169078	169882	779	25.25236885
147357	147965	209496	210071	575	7.466902369
159396	159742	200299	200649	346	3.61363203
165851	166203	171407	171760	352	3.939764064
152183	152776	223481	224079	593	7.326230285
60016	60480	214521	214986	464	5.90510005
224400	226447	236432	238448	2016	34.49426902
189836	191691	196800	198696	1855	48.35542583
82976	83807	130983	131819	831	12.37796464
20445	21298	43031	43886	853	16.52626718
175583	176418	192579	193395	816	12.81443297
136139	136624	200536	201025	485	4.279778543
19661	20010	42218	42569	349	7.152913122
172762	173425	222882	223548	663	7.972186123
24247	24916	177277	177955	669	11.14077483
111519	112500	129798	130749	951	14.18071446
5414	5994	233524	234099	575	9.695446408
156313	156655	229509	229851	342	5.302107766
142559	143159	147818	148410	592	4.406302357
176633	177313	194274	194956	680	12.70984857
189246	189745	198240	198765	499	13.77422812
81001	81380	126520	126911	379	11.07152238
242623	243082	243231	243692	459	8.876859715
210350	212595	231937	234144	2207	57.99759593
9803	10160	27410	27773	357	14.30186186
176694	177506	202257	203078	812	9.373949656
228136	229104	236310	237278	968	20.32320894
62337	63494	160418	161617	1157	23.1447054
224828	226794	232473	234418	1945	36.76472602
120960	121612	130510	131169	652	11.38051379
166015	167374	182350	183709	1359	26.32891026
7527	7900	30565	30928	363	14.28079763
151974	152648	225396	226064	668	6.836270027
72057	72735	147653	148338	678	6.741354013
45623	46323	58956	59622	666	24.27102956
44817	45696	185893	186787	879	12.33732609
36373	37367	46774	47750	976	17.58075888
164312	165825	178457	180001	1513	42.92758835
29030	29579	202843	203387	544	18.36204499
172507	173245	188592	189341	738	18.59398042
209004	210463	226763	228248	1459	52.5140897
38301	38714	59042	59479	413	6.197099268
188898	190061	193744	194899	1155	21.00248713
48771	49297	181170	181697	526	7.653662987
187356	187681	192827	193151	324	2.846772364
160583	161098	211687	212203	515	8.266001112
164263	165947	190959	192598	1639	41.84914136
71330	72077	82413	83190	747	21.29280678
174767	176738	230640	232545	1905	50.24995172
55915	56432	165632	166139	507	11.72608381
41658	42193	114549	115117	535	19.73732524
176857	177269	194494	194907	412	7.458285263
51630	52491	200138	201005	861	20.88865666
187429	187808	193203	193583	379	6.23118192
81017	81395	107969	108351	378	7.125376802
120894	121554	135371	136032	660	9.034942801
135057	136199	165192	166325	1133	42.58718828
143167	144160	209094	210078	984	42.16747523
170584	172554	238559	240543	1970	57.29193217
224151	226017	228018	229860	1842	35.76603167
85485	86436	112032	112996	951	21.04266294
123735	124813	124840	125913	1073	28.10525075
188707	189872	206589	207821	1165	32.38764055
188081	189074	211326	212327	993	27.67987703
48491	49759	112268	113510	1242	38.44110423
175839	176185	181657	182003	346	2.136554402
24261	24770	46637	47152	509	4.943729287
22911	23236	24356	24679	323	2.784676992
60214	60988	169027	169810	774	20.20122541
72160	72848	75637	76289	652	30.17967568
178955	179987	207710	208742	1032	36.55109501
142970	144173	222928	224130	1202	42.05045045
130329	131088	132262	133025	759	10.74801392
221972	223356	234719	236091	1372	25.95184168
19664	20013	42220	42571	349	7.164091842
221562	222565	228640	229624	984	25.60791895
153748	154494	160486	161279	746	31.53904194
181286	183328	228765	230829	2042	35.5936564
181212	182455	198153	199381	1228	36.31499289
186308	187027	238470	239171	701	19.50730378
117484	118180	126297	126989	692	11.47065025
152148	152764	169465	170079	614	4.917920972
41507	41990	238853	239338	483	10.59697868
156524	158095	227107	228684	1571	40.17934377
204157	206014	218356	220215	1857	49.19954288
160269	160863	225336	225929	593	6.202406183
71630	72080	147275	147725	450	5.28271918
189700	190657	192265	193215	950	14.95371477
120907	121432	135389	135919	525	8.420719234
82150	83182	121472	122501	1029	27.57190714
95037	96201	125803	126971	1164	28.1742407
166766	168569	182504	184306	1802	29.76548676
212218	214320	216383	218504	2102	57.72555668
152649	153491	157837	158711	842	29.18259575
110552	111126	132482	132999	517	24.9220096
88128	88978	185452	186333	850	23.13153717
163053	164488	218717	220116	1399	28.14731828
175843	176189	181661	182007	346	2.139994528
166599	167326	203679	204403	724	12.60737688
58286	58765	207448	207915	467	15.82835805
119968	121840	242900	244799	1872	55.88119973
127490	128683	135169	136367	1193	25.91058412
173082	173527	188647	189109	445	11.18367663
171317	172218	211726	212671	901	25.69125057
82982	83851	130993	131861	868	15.20057811
137372	137852	202913	203402	480	4.96758937
226122	228454	228952	231291	2332	71.10270479
86640	88150	95037	96592	1510	38.81513933
196772	198475	229641	231370	1703	43.38182719
171410	172220	189108	189890	782	23.90854342
171176	172318	199309	200500	1142	49.82220211
134226	135849	177242	178855	1613	50.01704516
38466	39148	158904	159625	682	19.9052921
181830	183863	227683	229749	2033	40.62985797
36014	36413	61113	61537	399	4.130048352
151009	152506	218734	220257	1497	30.08450933
162701	164257	223751	225326	1556	32.11061285
169566	170311	235223	235971	745	15.49419417
157355	157682	173426	173753	327	6.005326128
208806	209474	212832	213506	668	15.46548449
16579	16915	158889	159213	324	11.43210653
151839	152485	155938	156590	646	7.395933241
175453	177172	209899	211606	1707	27.15957571
112679	114742	133954	136027	2063	49.60781625
16663	16981	201277	201599	318	14.07350463
166774	168666	213342	215208	1866	28.1983359
156576	156983	160847	161257	407	5.049577447
49718	50079	187064	187418	354	21.49726815
126164	126491	130155	130475	320	22.77170944
45100	46020	192333	193224	891	15.7464654
130512	131010	135443	135937	494	8.51858769
167539	168266	197560	198291	727	7.750344643
53425	54170	209739	210467	728	27.59359979
20445	20941	43025	43524	496	10.30666802
170691	171629	201815	202772	938	25.42572985
148797	150119	192683	194028	1322	31.53637145
142577	143177	147842	148435	593	9.123679812
170484	171284	201608	202418	800	14.84848865
161041	161928	239527	240431	887	28.38424758
160752	161112	211854	212214	360	5.984747184
39059	39530	48552	48995	443	7.264885754
184504	185408	204891	205802	904	17.59440983
182580	183863	224560	225827	1267	28.68554035
120575	121220	135061	135676	615	11.29472051
154931	155524	223930	224526	593	11.15981119
210576	212316	243277	245029	1740	34.13657134
177053	178127	192418	193485	1067	25.51689247
42244	42644	207806	208172	366	15.09031651
182847	183231	193020	193409	384	6.459002939
107018	108322	125541	126877	1304	42.14369867
164514	165171	182276	182963	657	12.9609298
28155	28831	202353	203063	676	14.58621876
110989	111722	121333	122087	733	23.93716047
184815	185328	209331	209834	503	13.04101382
227561	229618	232912	234985	2057	52.24247227
133075	133478	136077	136479	402	6.046339394
179683	180582	209421	210334	899	28.61320228
56166	57387	114361	115589	1221	38.62293908
192627	194920	210106	212376	2270	54.6264848
153966	155202	214739	215947	1208	43.33429401
117849	118544	127998	128691	693	16.46792177
170697	171387	209772	210448	676	18.40138994
154871	156492	223877	225500	1621	29.72742584
19652	19999	42209	42560	347	7.138003231
156101	157630	180825	182393	1529	40.45395045
197635	199871	203394	205678	2236	58.35713833
205116	206009	209240	210123	883	20.34427045
35164	35783	214371	214982	611	7.929926783
229639	230007	233392	233761	368	2.806883573
180371	182109	213897	215645	1738	29.25269992
47698	48329	210119	210746	627	12.09238953
169496	170273	235160	235939	777	8.09319609
170584	171615	227225	228208	983	26.58818797
224621	226386	228492	230249	1757	33.08348418
229570	230609	233322	234361	1039	14.57341936
157306	158398	164261	165352	1091	17.96444843
119883	120251	120456	120825	368	2.260493075
160795	161166	211899	212270	371	5.691814129
38362	39036	200641	201314	673	13.68574287
167928	168257	176829	177158	329	3.181002071
130980	132049	179184	180199	1015	26.51752521
67225	67649	76138	76559	421	13.88146163
188740	189947	193590	194799	1207	17.20741496
46510	46935	210633	211055	422	11.95365344
181713	182510	210971	211781	797	11.33615554
160015	161102	213943	215023	1080	22.54339845
181930	182375	219848	220293	445	3.370091537
164472	165037	204598	205162	564	13.2823746
114223	114898	132497	133192	675	19.89232011
210893	211507	225242	225855	613	10.58403694
71477	71989	168503	168993	490	9.762508593
159530	161223	189902	191607	1693	29.76782687
168545	169492	199893	200855	947	17.27179449
99224	100539	148978	150265	1287	41.90335287
157531	158090	159482	160039	557	9.83689742
86509	87949	120218	121644	1426	27.22933147
167506	168353	197528	198371	843	8.119766914
133221	133558	136222	136552	330	4.945626942
28752	29233	82058	82538	480	12.5188315
36304	36685	182851	183234	381	4.928087171
155525	157544	206067	208075	2008	46.82837801
86163	87428	128391	129630	1239	31.83006733
154556	155388	239665	240496	831	23.87253973
201613	202388	205416	206185	769	15.89245508
44892	45634	185970	186728	742	11.76417815
212960	213949	214985	215986	989	20.90531683
48922	49319	181321	181732	397	5.067294449
22872	23250	24318	24696	378	3.117078448
199361	200199	205115	205958	838	18.52641463
64313	65230	82795	83718	917	16.38696079
213721	215233	232480	233982	1502	38.27271799
111457	112505	113398	114487	1048	22.87154706
154776	155524	235501	236281	748	16.9361058
55543	56236	199259	199915	656	18.16948281
97791	98903	104961	106129	1112	38.12434289
13474	13911	244297	244720	423	10.838375
88229	88908	137175	137848	673	3.524592996
169294	170124	222217	223057	830	10.12058012
167492	168345	180526	181370	844	10.24580964
167047	168423	213609	214977	1368	18.95140903
160611	161561	206895	207881	950	24.82413463
52808	53330	183832	184352	520	19.66202598
175560	177113	192548	194087	1539	29.07353415
54720	55353	232763	233403	633	16.92705238
81584	82005	220442	220855	413	8.948001702
143524	144162	145398	146028	630	21.55487621
59445	60053	186850	187496	608	20.71352037
142829	143196	148087	148452	365	3.078453113
198859	200686	228038	229901	1827	55.94607645
224171	226330	229407	231582	2159	58.79818388
38889	39752	120848	121745	863	33.8796061
229784	230378	233534	234090	556	11.3996369
174661	176099	241831	243213	1382	34.8548347
1618	2031	156008	156421	413	5.133113364
83685	84217	132495	133006	511	13.83840145
119785	121905	134261	136383	2120	42.80142944
188899	189947	235080	236128	1048	40.21334538
130444	130992	135372	135929	548	7.211690865
38887	39475	48379	48969	588	7.794223221
191171	191665	192419	192905	486	7.770235996
170677	172019	181456	182781	1325	28.90314437
74300	74729	172329	172749	420	15.56419224
81705	82458	123477	124178	701	28.62423205
180905	181374	197894	198368	469	6.11196551
72965	73323	130234	130615	358	22.22515793
81720	82136	119977	120422	416	3.47805466
157375	158468	164324	165453	1093	23.76599852
150460	151146	154631	155299	668	14.84298825
65838	66263	145510	145957	425	13.38688024
22068	22463	128861	129244	383	25.88417486
23050	23398	24496	24844	348	3.056406527
72076	72682	147663	148275	606	5.662888011
11150	11497	173591	173928	337	13.37011762
188674	189015	212877	213260	341	6.803915503
157245	157659	189564	189977	413	2.890708176
112512	114007	214476	215984	1495	49.06340685
44799	45608	185871	186691	809	13.31412512
150221	151428	199541	200760	1207	36.67050321
88192	88587	174378	174778	395	14.99594656
146958	147363	242552	242951	399	11.82181374
115821	116271	141082	141530	448	9.703500746
78467	78924	126425	126880	455	15.1607314
108031	108782	114352	115081	729	20.77409844
51843	52994	156501	157691	1151	35.23681856
71688	73049	147293	148688	1361	31.50769646
76321	77110	131222	131998	776	33.32047462
85409	86342	135162	136111	933	31.53758396
178307	180149	230679	232552	1842	52.32438529
79797	80659	119789	120647	858	19.67625196
169094	169490	204659	205062	396	7.220881345
118555	119948	123659	125074	1393	31.36230202
169553	169908	171284	171640	355	3.110609654
35353	35945	203192	203796	592	17.67612318
163174	164146	182237	183236	972	16.59832571
25343	25866	139230	139780	523	16.26087941
224022	225360	225615	226961	1338	27.13826273
149933	151184	173939	175194	1251	38.67995291
155047	155491	189641	190085	444	5.917033902
171725	173921	198575	200781	2196	64.98533482
91315	91688	129866	130238	372	7.350713016
149707	150390	222242	222914	672	6.922069818
63305	63956	131000	131673	651	15.90437428
179768	180082	201572	201896	314	17.08564515
39161	39569	47329	47738	408	9.747553471
188076	189060	235786	236792	984	31.30944044
210190	211263	233828	234899	1071	24.91018467
205892	208301	228543	230974	2409	48.69717742
159395	159726	200297	200629	331	3.509636577
201675	202343	205474	206145	668	15.62833099
35299	35614	51647	51962	315	3.63465799
39684	40878	164588	165807	1194	44.78649058
16378	16716	60341	60679	338	6.722339498
187310	187785	192781	193256	475	3.578380024
182101	183929	233347	235200	1828	39.61428773
72019	72813	147617	148409	792	7.122117196
176676	177021	187876	188220	344	6.020866023
58328	59465	187975	189090	1115	36.466728
113933	114967	132188	133187	999	24.99860665
130856	131237	132792	133184	381	5.271409033
150976	152473	218717	220215	1497	31.45074721
41622	41988	147449	147813	364	3.998729806
14726	15046	111175	111495	320	8.216926556
207097	208151	211902	212967	1054	40.76318389
146554	146947	229922	230314	392	6.482075644
208852	210763	212425	214321	1896	54.15446165
50446	51380	71638	72536	898	14.12225263
169846	170268	235510	235937	422	6.16155812
218098	220180	232753	234798	2045	35.802119
86486	87776	129727	131044	1290	30.52430533
108044	108408	170383	170716	333	15.87415828
160232	160828	225298	225897	596	5.2081212
168957	169411	181119	181565	446	10.37352968
216936	218840	231318	233178	1860	46.2900043
37367	37803	81409	81852	436	11.7718493
35997	36525	111054	111601	528	9.433071508
78750	79151	108121	108528	401	11.16021863
31250	31593	58874	59216	342	16.22807665
52663	53141	225625	226102	477	7.108769736
215378	217714	224510	226851	2336	55.60685493
229362	230147	233113	233900	785	10.25015942
210720	212769	229996	232013	2017	62.76264575
229804	232434	236824	239419	2595	72.53622563
82594	83165	121911	122487	571	7.12698575
81266	81746	114532	115018	480	13.69253865
170797	171165	201928	202296	368	2.57468245
117448	118445	127595	128586	991	17.85137901
18570	18889	65835	66166	319	18.30510858
159739	161070	232449	233776	1327	32.58807292
231761	233811	242435	244508	2050	51.46841655
71102	72512	130980	132386	1406	37.17620649
121802	122816	133320	134328	1008	12.05355635
82425	83252	121743	122561	818	13.64355734
176737	177716	197862	198822	960	17.12281108
188168	188621	207172	207659	453	22.47266769
24282	24853	46658	47224	566	5.835472517
16046	16365	145779	146117	319	13.58543404
211237	212286	243936	244972	1036	27.15871021
72532	72923	126774	127160	386	7.042321186
172801	173595	222916	223734	794	19.44698907
23720	24118	33433	33834	398	4.534722522
118786	120241	123914	125407	1455	41.61533044
22070	22465	165276	165696	395	14.79180102
166586	168531	209929	211887	1945	33.22059623
55598	56564	197572	198529	957	19.76909157
208783	209520	212815	213532	717	17.95983035
180524	181301	183238	184005	767	10.31006423
191632	193712	216131	218239	2080	42.38478188
174068	174891	238893	239732	823	24.08604434
175633	178293	228305	230916	2611	42.01367588
166021	166388	171578	171948	367	9.680880492
152171	152602	225593	226024	431	5.593891517
72479	72877	142812	143233	398	6.954671927
166115	167446	182458	183775	1317	29.19716868
22403	23291	41363	42300	888	32.62021109
177599	179188	192972	194572	1589	37.54738856
39222	39554	196783	197115	332	6.731139782
181916	183584	223907	225592	1668	27.81350484
132576	132925	135568	135917	349	4.767138474
157346	158397	204417	205504	1051	23.28331096
157078	157722	225404	226053	644	10.04752887
37690	38180	201810	202301	490	14.46616683
34365	35300	160761	161676	915	22.65883214
75793	76456	116414	117069	655	17.67394456
155550	156909	224872	226231	1359	15.79016308
161264	162018	200981	201761	754	29.92216645
176072	176868	187296	188074	778	15.39678911
72477	72875	142810	143211	398	6.95778396
176114	176800	187340	188007	667	15.76672955
64296	65265	220348	221339	969	18.52967149
43174	43563	189226	189616	389	4.979885448
199310	200218	209189	210081	892	19.87172904
188004	189117	211237	212377	1113	35.74160317
135868	136303	188684	189105	421	7.261686679
80128	81814	86421	88149	1686	44.69721795
83601	84315	110503	111194	691	10.03120058
218770	220710	229675	231613	1938	53.88920773
55499	56497	194033	195018	985	34.29600212
51324	51686	136733	137111	362	10.96160894
125329	126566	128795	129960	1165	30.18041033
213904	215697	218007	219813	1793	46.56674823
10342	10718	207866	208241	375	3.475794752
19540	20032	207651	208135	484	11.19740924
69225	69677	72821	73288	452	13.08638179
193104	194125	203665	204707	1021	18.60913127
77078	77535	79509	79968	457	15.69864291
149582	150118	155980	156532	536	9.444194391
22074	22469	165294	165706	395	11.75340842
151667	152853	234639	235830	1186	31.83837397
232867	234707	241664	243490	1826	44.02956121
9666	10063	61930	62328	397	8.377579886
172252	173085	238817	239649	832	33.89145495
51326	51688	201313	201669	356	14.00583942
82625	83664	90550	91562	1012	26.66705445
187836	188578	189416	190168	742	15.06611706
57609	57976	231298	231667	367	7.249980666
23488	23930	174665	175102	437	4.306772712
172476	172969	223626	224128	493	9.953038158
23196	23585	187565	187944	379	11.18657994
122323	123857	133831	135331	1500	32.54966872
168081	168432	181113	181466	351	5.294086372
216334	218742	219792	222199	2407	64.47498195
210118	210962	228344	229180	836	11.7356326
178163	178513	201815	202164	349	22.90262087
169864	170801	235557	236465	908	36.21817528
9986	10299	26497	26810	313	8.54009589
160139	161735	191743	193334	1591	35.93165994
140226	140864	186852	187482	630	12.4117054
189952	191931	224645	226621	1976	33.91995746
177635	179155	192991	194534	1520	39.09932941
83624	83962	132439	132777	338	6.449293869
201065	201490	204116	204544	425	5.950667109
214529	215013	216666	217148	482	7.271392929
24270	24912	177306	177947	641	9.554754284
153675	154872	201218	202416	1197	41.39452063
192664	194123	224489	225954	1459	22.54405375
220343	222023	237559	239246	1680	50.97324476
116591	118050	238987	240445	1458	37.79848446
174582	175778	178102	179315	1196	32.97666581
105165	106264	179133	180248	1099	36.78142868
213126	214857	242621	244329	1708	35.73380019
229406	230494	233158	234238	1080	14.26286892
179988	180853	239098	239940	842	24.3807821
211220	211660	216571	217012	440	3.247847031
81166	81521	128013	128368	355	5.171375373
188340	188899	244280	244840	559	24.49231427
202001	202718	210889	211609	717	11.25609501
106034	108219	234363	236575	2185	57.63552677
119138	120645	132992	134514	1507	36.94842728
125948	126793	147568	148377	809	27.80308807
229483	230096	233233	233852	613	9.947880424
38970	39837	55893	56742	849	16.34131658
78449	78955	126402	126907	505	12.51875639
186050	187014	211690	212654	964	27.00990667
138793	140233	220451	221935	1440	48.35294297
